train_number,train_name,station_code,station_name,arrival_time,departure_time,distance_km,day_of_journey,runs_on_days
56383,TVC-ERS Passenger,TVCN,Thiruvananthapuram North,07:45,07:47,6.6,1,MTWTFSS
56383,TVC-ERS Passenger,KZK,Kazhakuttam,07:57,07:59,12.5,1,MTWTFSS
56383,TVC-ERS Passenger,KXP,Kaniyapuram,08:06,08:08,16.4,1,MTWTFSS
56383,TVC-ERS Passenger,MQU,Murukkampuzha,08:14,08:16,20.3,1,MTWTFSS
56383,TVC-ERS Passenger,PGZ,Perunguzhi,08:22,08:24,23.5,1,MTWTFSS
56383,TVC-ERS Passenger,CRY,Chirayinkeezh,08:31,08:33,27.5,1,MTWTFSS
56383,TVC-ERS Passenger,KVU,Kadakavur,08:38,08:40,30.4,1,MTWTFSS
56383,TVC-ERS Passenger,VAK,Varkala Sivagiri,08:54,08:56,38.8,1,MTWTFSS
56383,TVC-ERS Passenger,EVA,Edavai,09:03,09:05,42.6,1,MTWTFSS
56383,TVC-ERS Passenger,KFI,Kappil,09:09,09:11,45.3,1,MTWTFSS
56383,TVC-ERS Passenger,PVU,Paravur,09:18,09:20,49.4,1,MTWTFSS
56383,TVC-ERS Passenger,MYY,Mayyanad,09:26,09:28,52.9,1,MTWTFSS
56383,TVC-ERS Passenger,QLN,Kollam Junction,09:42,09:44,60.7,1,MTWTFSS
56383,TVC-ERS Passenger,QLN,Kollam Junction,09:44,09:46,60.7,1,MTWTFSS
56383,TVC-ERS Passenger,KLQ,Kilikollur,09:55,09:57,66.1,1,MTWTFSS
56383,TVC-ERS Passenger,MQO,Munroe Thuruttu,10:12,10:14,75.0,1,MTWTFSS
56383,TVC-ERS Passenger,STKT,Sasthamkotta,10:21,10:23,79.2,1,MTWTFSS
56383,TVC-ERS Passenger,KPY,Karunagapalli railway station,10:36,10:38,86.5,1,MTWTFSS
56383,TVC-ERS Passenger,OCR,Ochira,10:51,10:53,94.2,1,MTWTFSS
56383,TVC-ERS Passenger,KYJ,Kayamkulam Junction,11:03,11:05,99.9,1,MTWTFSS
56383,TVC-ERS Passenger,KYJ,Kayamkulam Junction,11:05,11:07,99.9,1,MTWTFSS
56383,TVC-ERS Passenger,CHPD,Cheppad Halt Station,11:19,11:21,106.8,1,MTWTFSS
56383,TVC-ERS Passenger,HAD,Haripad,11:29,11:31,112.0,1,MTWTFSS
56383,TVC-ERS Passenger,AMPA,Ambalappuzha,11:59,12:01,128.3,1,MTWTFSS
56383,TVC-ERS Passenger,ALLP,Alappuzha,12:22,12:24,140.1,1,MTWTFSS
56383,TVC-ERS Passenger,MAKM,Mararikulam,12:45,12:47,152.7,1,MTWTFSS
56383,TVC-ERS Passenger,SRTL,Cherthala,13:05,13:07,163.1,1,MTWTFSS
56383,TVC-ERS Passenger,TUVR,Turavur,13:23,13:25,172.6,1,MTWTFSS
56383,TVC-ERS Passenger,KPTM,Kanjiramattam,13:51,13:53,187.4,1,MTWTFSS
56383,TVC-ERS Passenger,ERS,Ernakulam Junction,14:23,--,205.2,1,MTWTFSS
56365,ERS-TVC Passenger,ERS,Ernakulam Junction,--,09:02,0.0,1,MTWTFSS
56365,ERS-TVC Passenger,KPTM,Kanjiramattam,09:32,09:34,17.8,1,MTWTFSS
56365,ERS-TVC Passenger,TUVR,Turavur,09:59,10:01,32.6,1,MTWTFSS
56365,ERS-TVC Passenger,SRTL,Cherthala,10:18,10:20,42.1,1,MTWTFSS
56365,ERS-TVC Passenger,MAKM,Mararikulam,10:38,10:40,52.5,1,MTWTFSS
56365,ERS-TVC Passenger,ALLP,Alappuzha,11:01,11:03,65.1,1,MTWTFSS
56365,ERS-TVC Passenger,AMPA,Ambalappuzha,11:23,11:25,76.9,1,MTWTFSS
56365,ERS-TVC Passenger,HAD,Haripad,11:53,11:55,93.3,1,MTWTFSS
56365,ERS-TVC Passenger,CHPD,Cheppad Halt Station,12:04,12:06,98.4,1,MTWTFSS
56365,ERS-TVC Passenger,KYJ,Kayamkulam Junction,12:18,12:20,105.4,1,MTWTFSS
56365,ERS-TVC Passenger,OCR,Ochira,12:30,12:32,111.1,1,MTWTFSS
56365,ERS-TVC Passenger,KPY,Karunagapalli railway station,12:45,12:47,118.8,1,MTWTFSS
56365,ERS-TVC Passenger,STKT,Sasthamkotta,13:00,13:02,126.0,1,MTWTFSS
56365,ERS-TVC Passenger,MQO,Munroe Thuruttu,13:09,13:11,130.3,1,MTWTFSS
56365,ERS-TVC Passenger,KLQ,Kilikollur,13:26,13:28,139.1,1,MTWTFSS
56365,ERS-TVC Passenger,QLN,Kollam Junction,13:37,13:39,144.5,1,MTWTFSS
56365,ERS-TVC Passenger,MYY,Mayyanad,13:53,13:55,152.3,1,MTWTFSS
56365,ERS-TVC Passenger,PVU,Paravur,14:01,14:03,155.8,1,MTWTFSS
56365,ERS-TVC Passenger,KFI,Kappil,14:10,14:12,159.9,1,MTWTFSS
56365,ERS-TVC Passenger,EVA,Edavai,14:16,14:18,162.6,1,MTWTFSS
56365,ERS-TVC Passenger,VAK,Varkala Sivagiri,14:25,14:27,166.4,1,MTWTFSS
56365,ERS-TVC Passenger,KVU,Kadakavur,14:41,14:43,174.8,1,MTWTFSS
56365,ERS-TVC Passenger,CRY,Chirayinkeezh,14:48,14:50,177.7,1,MTWTFSS
56365,ERS-TVC Passenger,PGZ,Perunguzhi,14:57,14:59,181.7,1,MTWTFSS
56365,ERS-TVC Passenger,MQU,Murukkampuzha,15:05,15:07,184.9,1,MTWTFSS
56365,ERS-TVC Passenger,KXP,Kaniyapuram,15:13,15:15,188.8,1,MTWTFSS
56365,ERS-TVC Passenger,KZK,Kazhakuttam,15:22,15:24,192.8,1,MTWTFSS
56365,ERS-TVC Passenger,TVCN,Thiruvananthapuram North,15:34,15:36,198.6,1,MTWTFSS
56365,ERS-TVC Passenger,TVP,Thiruvananthapuram Pettah,15:43,15:45,202.8,1,MTWTFSS
56365,ERS-TVC Passenger,TVC,Thiruvananthapuram Central,15:49,--,205.2,1,MTWTFSS
56385,TVC-ERS Passenger,TVC,Thiruvananthapuram Central,--,09:32,0.0,1,MTWTFSS
56385,TVC-ERS Passenger,TVP,Thiruvananthapuram Pettah,09:36,09:38,2.5,1,MTWTFSS
56385,TVC-ERS Passenger,TVCN,Thiruvananthapuram North,09:45,09:47,6.6,1,MTWTFSS
56385,TVC-ERS Passenger,KZK,Kazhakuttam,09:57,09:59,12.5,1,MTWTFSS
56385,TVC-ERS Passenger,KXP,Kaniyapuram,10:06,10:08,16.4,1,MTWTFSS
56385,TVC-ERS Passenger,MQU,Murukkampuzha,10:14,10:16,20.3,1,MTWTFSS
56385,TVC-ERS Passenger,PGZ,Perunguzhi,10:22,10:24,23.5,1,MTWTFSS
56385,TVC-ERS Passenger,CRY,Chirayinkeezh,10:31,10:33,27.5,1,MTWTFSS
56385,TVC-ERS Passenger,KVU,Kadakavur,10:38,10:40,30.4,1,MTWTFSS
56385,TVC-ERS Passenger,VAK,Varkala Sivagiri,10:54,10:56,38.8,1,MTWTFSS
56385,TVC-ERS Passenger,EVA,Edavai,11:03,11:05,42.6,1,MTWTFSS
56385,TVC-ERS Passenger,KFI,Kappil,11:09,11:11,45.3,1,MTWTFSS
56385,TVC-ERS Passenger,PVU,Paravur,11:18,11:20,49.4,1,MTWTFSS
56385,TVC-ERS Passenger,MYY,Mayyanad,11:26,11:28,52.9,1,MTWTFSS
56385,TVC-ERS Passenger,QLN,Kollam Junction,11:42,11:44,60.7,1,MTWTFSS
56385,TVC-ERS Passenger,QLN,Kollam Junction,11:44,11:46,60.7,1,MTWTFSS
56385,TVC-ERS Passenger,KLQ,Kilikollur,11:55,11:57,66.1,1,MTWTFSS
56385,TVC-ERS Passenger,MQO,Munroe Thuruttu,12:12,12:14,75.0,1,MTWTFSS
56385,TVC-ERS Passenger,STKT,Sasthamkotta,12:21,12:23,79.2,1,MTWTFSS
56385,TVC-ERS Passenger,KPY,Karunagapalli railway station,12:36,12:38,86.5,1,MTWTFSS
56385,TVC-ERS Passenger,OCR,Ochira,12:51,12:53,94.2,1,MTWTFSS
56385,TVC-ERS Passenger,KYJ,Kayamkulam Junction,13:03,13:05,99.9,1,MTWTFSS
56385,TVC-ERS Passenger,KYJ,Kayamkulam Junction,13:05,13:07,99.9,1,MTWTFSS
56385,TVC-ERS Passenger,CHPD,Cheppad Halt Station,13:19,13:21,106.8,1,MTWTFSS
56385,TVC-ERS Passenger,HAD,Haripad,13:29,13:31,112.0,1,MTWTFSS
56385,TVC-ERS Passenger,AMPA,Ambalappuzha,13:59,14:01,128.3,1,MTWTFSS
56385,TVC-ERS Passenger,ALLP,Alappuzha,14:22,14:24,140.1,1,MTWTFSS
56385,TVC-ERS Passenger,MAKM,Mararikulam,14:45,14:47,152.7,1,MTWTFSS
56385,TVC-ERS Passenger,SRTL,Cherthala,15:05,15:07,163.1,1,MTWTFSS
56385,TVC-ERS Passenger,TUVR,Turavur,15:23,15:25,172.6,1,MTWTFSS
56385,TVC-ERS Passenger,KPTM,Kanjiramattam,15:51,15:53,187.4,1,MTWTFSS
56385,TVC-ERS Passenger,ERS,Ernakulam Junction,16:23,--,205.2,1,MTWTFSS
56367,ERS-TVC Passenger,ERS,Ernakulam Junction,--,11:02,0.0,1,MTWTFSS
56367,ERS-TVC Passenger,KPTM,Kanjiramattam,11:32,11:34,17.8,1,MTWTFSS
56367,ERS-TVC Passenger,TUVR,Turavur,11:59,12:01,32.6,1,MTWTFSS
56367,ERS-TVC Passenger,SRTL,Cherthala,12:18,12:20,42.1,1,MTWTFSS
56367,ERS-TVC Passenger,MAKM,Mararikulam,12:38,12:40,52.5,1,MTWTFSS
56367,ERS-TVC Passenger,ALLP,Alappuzha,13:01,13:03,65.1,1,MTWTFSS
56367,ERS-TVC Passenger,AMPA,Ambalappuzha,13:23,13:25,76.9,1,MTWTFSS
56367,ERS-TVC Passenger,HAD,Haripad,13:53,13:55,93.3,1,MTWTFSS
56367,ERS-TVC Passenger,CHPD,Cheppad Halt Station,14:04,14:06,98.4,1,MTWTFSS
56367,ERS-TVC Passenger,KYJ,Kayamkulam Junction,14:18,14:20,105.4,1,MTWTFSS
56367,ERS-TVC Passenger,OCR,Ochira,14:30,14:32,111.1,1,MTWTFSS
56367,ERS-TVC Passenger,KPY,Karunagapalli railway station,14:45,14:47,118.8,1,MTWTFSS
56367,ERS-TVC Passenger,STKT,Sasthamkotta,15:00,15:02,126.0,1,MTWTFSS
56367,ERS-TVC Passenger,MQO,Munroe Thuruttu,15:09,15:11,130.3,1,MTWTFSS
56367,ERS-TVC Passenger,KLQ,Kilikollur,15:26,15:28,139.1,1,MTWTFSS
56367,ERS-TVC Passenger,QLN,Kollam Junction,15:37,15:39,144.5,1,MTWTFSS
56367,ERS-TVC Passenger,MYY,Mayyanad,15:53,15:55,152.3,1,MTWTFSS
56367,ERS-TVC Passenger,PVU,Paravur,16:01,16:03,155.8,1,MTWTFSS
56367,ERS-TVC Passenger,KFI,Kappil,16:10,16:12,159.9,1,MTWTFSS
56367,ERS-TVC Passenger,EVA,Edavai,16:16,16:18,162.6,1,MTWTFSS
56367,ERS-TVC Passenger,VAK,Varkala Sivagiri,16:25,16:27,166.4,1,MTWTFSS
56367,ERS-TVC Passenger,KVU,Kadakavur,16:41,16:43,174.8,1,MTWTFSS
56367,ERS-TVC Passenger,CRY,Chirayinkeezh,16:48,16:50,177.7,1,MTWTFSS
56367,ERS-TVC Passenger,PGZ,Perunguzhi,16:57,16:59,181.7,1,MTWTFSS
56367,ERS-TVC Passenger,MQU,Murukkampuzha,17:05,17:07,184.9,1,MTWTFSS
56367,ERS-TVC Passenger,KXP,Kaniyapuram,17:13,17:15,188.8,1,MTWTFSS
56367,ERS-TVC Passenger,KZK,Kazhakuttam,17:22,17:24,192.8,1,MTWTFSS
56367,ERS-TVC Passenger,TVCN,Thiruvananthapuram North,17:34,17:36,198.6,1,MTWTFSS
56367,ERS-TVC Passenger,TVP,Thiruvananthapuram Pettah,17:43,17:45,202.8,1,MTWTFSS
56367,ERS-TVC Passenger,TVC,Thiruvananthapuram Central,17:49,--,205.2,1,MTWTFSS
56387,TVC-ERS Passenger,TVC,Thiruvananthapuram Central,--,11:32,0.0,1,MTWTFSS
56387,TVC-ERS Passenger,TVP,Thiruvananthapuram Pettah,11:36,11:38,2.5,1,MTWTFSS
56387,TVC-ERS Passenger,TVCN,Thiruvananthapuram North,11:45,11:47,6.6,1,MTWTFSS
56387,TVC-ERS Passenger,KZK,Kazhakuttam,11:57,11:59,12.5,1,MTWTFSS
56387,TVC-ERS Passenger,KXP,Kaniyapuram,12:06,12:08,16.4,1,MTWTFSS
56387,TVC-ERS Passenger,MQU,Murukkampuzha,12:14,12:16,20.3,1,MTWTFSS
56387,TVC-ERS Passenger,PGZ,Perunguzhi,12:22,12:24,23.5,1,MTWTFSS
56387,TVC-ERS Passenger,CRY,Chirayinkeezh,12:31,12:33,27.5,1,MTWTFSS
56387,TVC-ERS Passenger,KVU,Kadakavur,12:38,12:40,30.4,1,MTWTFSS
56387,TVC-ERS Passenger,VAK,Varkala Sivagiri,12:54,12:56,38.8,1,MTWTFSS
56387,TVC-ERS Passenger,EVA,Edavai,13:03,13:05,42.6,1,MTWTFSS
56387,TVC-ERS Passenger,KFI,Kappil,13:09,13:11,45.3,1,MTWTFSS
56387,TVC-ERS Passenger,PVU,Paravur,13:18,13:20,49.4,1,MTWTFSS
56387,TVC-ERS Passenger,MYY,Mayyanad,13:26,13:28,52.9,1,MTWTFSS
56387,TVC-ERS Passenger,QLN,Kollam Junction,13:42,13:44,60.7,1,MTWTFSS
56387,TVC-ERS Passenger,QLN,Kollam Junction,13:44,13:46,60.7,1,MTWTFSS
56387,TVC-ERS Passenger,KLQ,Kilikollur,13:55,13:57,66.1,1,MTWTFSS
56387,TVC-ERS Passenger,MQO,Munroe Thuruttu,14:12,14:14,75.0,1,MTWTFSS
56387,TVC-ERS Passenger,STKT,Sasthamkotta,14:21,14:23,79.2,1,MTWTFSS
56387,TVC-ERS Passenger,KPY,Karunagapalli railway station,14:36,14:38,86.5,1,MTWTFSS
56387,TVC-ERS Passenger,OCR,Ochira,14:51,14:53,94.2,1,MTWTFSS
56387,TVC-ERS Passenger,KYJ,Kayamkulam Junction,15:03,15:05,99.9,1,MTWTFSS
56387,TVC-ERS Passenger,KYJ,Kayamkulam Junction,15:05,15:07,99.9,1,MTWTFSS
56387,TVC-ERS Passenger,CHPD,Cheppad Halt Station,15:19,15:21,106.8,1,MTWTFSS
56387,TVC-ERS Passenger,HAD,Haripad,15:29,15:31,112.0,1,MTWTFSS
56387,TVC-ERS Passenger,AMPA,Ambalappuzha,15:59,16:01,128.3,1,MTWTFSS
56387,TVC-ERS Passenger,ALLP,Alappuzha,16:22,16:24,140.1,1,MTWTFSS
56387,TVC-ERS Passenger,MAKM,Mararikulam,16:45,16:47,152.7,1,MTWTFSS
56387,TVC-ERS Passenger,SRTL,Cherthala,17:05,17:07,163.1,1,MTWTFSS
56387,TVC-ERS Passenger,TUVR,Turavur,17:23,17:25,172.6,1,MTWTFSS
56387,TVC-ERS Passenger,KPTM,Kanjiramattam,17:51,17:53,187.4,1,MTWTFSS
56387,TVC-ERS Passenger,ERS,Ernakulam Junction,18:23,--,205.2,1,MTWTFSS
56369,ERS-TVC Passenger,ERS,Ernakulam Junction,--,13:02,0.0,1,MTWTFSS
56369,ERS-TVC Passenger,KPTM,Kanjiramattam,13:32,13:34,17.8,1,MTWTFSS
56369,ERS-TVC Passenger,TUVR,Turavur,13:59,14:01,32.6,1,MTWTFSS
56369,ERS-TVC Passenger,SRTL,Cherthala,14:18,14:20,42.1,1,MTWTFSS
56369,ERS-TVC Passenger,MAKM,Mararikulam,14:38,14:40,52.5,1,MTWTFSS
56369,ERS-TVC Passenger,ALLP,Alappuzha,15:01,15:03,65.1,1,MTWTFSS
56369,ERS-TVC Passenger,AMPA,Ambalappuzha,15:23,15:25,76.9,1,MTWTFSS
56369,ERS-TVC Passenger,HAD,Haripad,15:53,15:55,93.3,1,MTWTFSS
56369,ERS-TVC Passenger,CHPD,Cheppad Halt Station,16:04,16:06,98.4,1,MTWTFSS
56369,ERS-TVC Passenger,KYJ,Kayamkulam Junction,16:18,16:20,105.4,1,MTWTFSS
56369,ERS-TVC Passenger,OCR,Ochira,16:30,16:32,111.1,1,MTWTFSS
56369,ERS-TVC Passenger,KPY,Karunagapalli railway station,16:45,16:47,118.8,1,MTWTFSS
56369,ERS-TVC Passenger,STKT,Sasthamkotta,17:00,17:02,126.0,1,MTWTFSS
56369,ERS-TVC Passenger,MQO,Munroe Thuruttu,17:09,17:11,130.3,1,MTWTFSS
56369,ERS-TVC Passenger,KLQ,Kilikollur,17:26,17:28,139.1,1,MTWTFSS
56369,ERS-TVC Passenger,QLN,Kollam Junction,17:37,17:39,144.5,1,MTWTFSS
56369,ERS-TVC Passenger,MYY,Mayyanad,17:53,17:55,152.3,1,MTWTFSS
56369,ERS-TVC Passenger,PVU,Paravur,18:01,18:03,155.8,1,MTWTFSS
56369,ERS-TVC Passenger,KFI,Kappil,18:10,18:12,159.9,1,MTWTFSS
56369,ERS-TVC Passenger,EVA,Edavai,18:16,18:18,162.6,1,MTWTFSS
56369,ERS-TVC Passenger,VAK,Varkala Sivagiri,18:25,18:27,166.4,1,MTWTFSS
56369,ERS-TVC Passenger,KVU,Kadakavur,18:41,18:43,174.8,1,MTWTFSS
56369,ERS-TVC Passenger,CRY,Chirayinkeezh,18:48,18:50,177.7,1,MTWTFSS
56369,ERS-TVC Passenger,PGZ,Perunguzhi,18:57,18:59,181.7,1,MTWTFSS
56369,ERS-TVC Passenger,MQU,Murukkampuzha,19:05,19:07,184.9,1,MTWTFSS
56369,ERS-TVC Passenger,KXP,Kaniyapuram,19:13,19:15,188.8,1,MTWTFSS
56369,ERS-TVC Passenger,KZK,Kazhakuttam,19:22,19:24,192.8,1,MTWTFSS
56369,ERS-TVC Passenger,TVCN,Thiruvananthapuram North,19:34,19:36,198.6,1,MTWTFSS
56369,ERS-TVC Passenger,TVP,Thiruvananthapuram Pettah,19:43,19:45,202.8,1,MTWTFSS
56369,ERS-TVC Passenger,TVC,Thiruvananthapuram Central,19:49,--,205.2,1,MTWTFSS
56389,TVC-ERS Passenger,TVC,Thiruvananthapuram Central,--,13:32,0.0,1,MTWTFSS
56389,TVC-ERS Passenger,TVP,Thiruvananthapuram Pettah,13:36,13:38,2.5,1,MTWTFSS
56389,TVC-ERS Passenger,TVCN,Thiruvananthapuram North,13:45,13:47,6.6,1,MTWTFSS
56389,TVC-ERS Passenger,KZK,Kazhakuttam,13:57,13:59,12.5,1,MTWTFSS
56389,TVC-ERS Passenger,KXP,Kaniyapuram,14:06,14:08,16.4,1,MTWTFSS
56389,TVC-ERS Passenger,MQU,Murukkampuzha,14:14,14:16,20.3,1,MTWTFSS
56389,TVC-ERS Passenger,PGZ,Perunguzhi,14:22,14:24,23.5,1,MTWTFSS
56389,TVC-ERS Passenger,CRY,Chirayinkeezh,14:31,14:33,27.5,1,MTWTFSS
56389,TVC-ERS Passenger,KVU,Kadakavur,14:38,14:40,30.4,1,MTWTFSS
56389,TVC-ERS Passenger,VAK,Varkala Sivagiri,14:54,14:56,38.8,1,MTWTFSS
56389,TVC-ERS Passenger,EVA,Edavai,15:03,15:05,42.6,1,MTWTFSS
56389,TVC-ERS Passenger,KFI,Kappil,15:09,15:11,45.3,1,MTWTFSS
56389,TVC-ERS Passenger,PVU,Paravur,15:18,15:20,49.4,1,MTWTFSS
56389,TVC-ERS Passenger,MYY,Mayyanad,15:26,15:28,52.9,1,MTWTFSS
56389,TVC-ERS Passenger,QLN,Kollam Junction,15:42,15:44,60.7,1,MTWTFSS
56389,TVC-ERS Passenger,QLN,Kollam Junction,15:44,15:46,60.7,1,MTWTFSS
56389,TVC-ERS Passenger,KLQ,Kilikollur,15:55,15:57,66.1,1,MTWTFSS
56389,TVC-ERS Passenger,MQO,Munroe Thuruttu,16:12,16:14,75.0,1,MTWTFSS
56389,TVC-ERS Passenger,STKT,Sasthamkotta,16:21,16:23,79.2,1,MTWTFSS
56389,TVC-ERS Passenger,KPY,Karunagapalli railway station,16:36,16:38,86.5,1,MTWTFSS
56389,TVC-ERS Passenger,OCR,Ochira,16:51,16:53,94.2,1,MTWTFSS
56389,TVC-ERS Passenger,KYJ,Kayamkulam Junction,17:03,17:05,99.9,1,MTWTFSS
56389,TVC-ERS Passenger,KYJ,Kayamkulam Junction,17:05,17:07,99.9,1,MTWTFSS
56389,TVC-ERS Passenger,CHPD,Cheppad Halt Station,17:19,17:21,106.8,1,MTWTFSS
56389,TVC-ERS Passenger,HAD,Haripad,17:29,17:31,112.0,1,MTWTFSS
56389,TVC-ERS Passenger,AMPA,Ambalappuzha,17:59,18:01,128.3,1,MTWTFSS
56389,TVC-ERS Passenger,ALLP,Alappuzha,18:22,18:24,140.1,1,MTWTFSS
56389,TVC-ERS Passenger,MAKM,Mararikulam,18:45,18:47,152.7,1,MTWTFSS
56389,TVC-ERS Passenger,SRTL,Cherthala,19:05,19:07,163.1,1,MTWTFSS
56389,TVC-ERS Passenger,TUVR,Turavur,19:23,19:25,172.6,1,MTWTFSS
56389,TVC-ERS Passenger,KPTM,Kanjiramattam,19:51,19:53,187.4,1,MTWTFSS
56389,TVC-ERS Passenger,ERS,Ernakulam Junction,20:23,--,205.2,1,MTWTFSS
56371,ERS-TVC Passenger,ERS,Ernakulam Junction,--,15:02,0.0,1,MTWTFSS
56371,ERS-TVC Passenger,KPTM,Kanjiramattam,15:32,15:34,17.8,1,MTWTFSS
56371,ERS-TVC Passenger,TUVR,Turavur,15:59,16:01,32.6,1,MTWTFSS
56371,ERS-TVC Passenger,SRTL,Cherthala,16:18,16:20,42.1,1,MTWTFSS
56371,ERS-TVC Passenger,MAKM,Mararikulam,16:38,16:40,52.5,1,MTWTFSS
56371,ERS-TVC Passenger,ALLP,Alappuzha,17:01,17:03,65.1,1,MTWTFSS
56371,ERS-TVC Passenger,AMPA,Ambalappuzha,17:23,17:25,76.9,1,MTWTFSS
56371,ERS-TVC Passenger,HAD,Haripad,17:53,17:55,93.3,1,MTWTFSS
56371,ERS-TVC Passenger,CHPD,Cheppad Halt Station,18:04,18:06,98.4,1,MTWTFSS
56371,ERS-TVC Passenger,KYJ,Kayamkulam Junction,18:18,18:20,105.4,1,MTWTFSS
56371,ERS-TVC Passenger,OCR,Ochira,18:30,18:32,111.1,1,MTWTFSS
56371,ERS-TVC Passenger,KPY,Karunagapalli railway station,18:45,18:47,118.8,1,MTWTFSS
56371,ERS-TVC Passenger,STKT,Sasthamkotta,19:00,19:02,126.0,1,MTWTFSS
56371,ERS-TVC Passenger,MQO,Munroe Thuruttu,19:09,19:11,130.3,1,MTWTFSS
56371,ERS-TVC Passenger,KLQ,Kilikollur,19:26,19:28,139.1,1,MTWTFSS
56371,ERS-TVC Passenger,QLN,Kollam Junction,19:37,19:39,144.5,1,MTWTFSS
56371,ERS-TVC Passenger,MYY,Mayyanad,19:53,19:55,152.3,1,MTWTFSS
56371,ERS-TVC Passenger,PVU,Paravur,20:01,20:03,155.8,1,MTWTFSS
56371,ERS-TVC Passenger,KFI,Kappil,20:10,20:12,159.9,1,MTWTFSS
56371,ERS-TVC Passenger,EVA,Edavai,20:16,20:18,162.6,1,MTWTFSS
56371,ERS-TVC Passenger,VAK,Varkala Sivagiri,20:25,20:27,166.4,1,MTWTFSS
56371,ERS-TVC Passenger,KVU,Kadakavur,20:41,20:43,174.8,1,MTWTFSS
56371,ERS-TVC Passenger,CRY,Chirayinkeezh,20:48,20:50,177.7,1,MTWTFSS
56371,ERS-TVC Passenger,PGZ,Perunguzhi,20:57,20:59,181.7,1,MTWTFSS
56371,ERS-TVC Passenger,MQU,Murukkampuzha,21:05,21:07,184.9,1,MTWTFSS
56371,ERS-TVC Passenger,KXP,Kaniyapuram,21:13,21:15,188.8,1,MTWTFSS
56371,ERS-TVC Passenger,KZK,Kazhakuttam,21:22,21:24,192.8,1,MTWTFSS
56371,ERS-TVC Passenger,TVCN,Thiruvananthapuram North,21:34,21:36,198.6,1,MTWTFSS
56371,ERS-TVC Passenger,TVP,Thiruvananthapuram Pettah,21:43,21:45,202.8,1,MTWTFSS
56371,ERS-TVC Passenger,TVC,Thiruvananthapuram Central,21:49,--,205.2,1,MTWTFSS
56391,TVC-ERS Passenger,TVC,Thiruvananthapuram Central,--,15:32,0.0,1,MTWTFSS
56391,TVC-ERS Passenger,TVP,Thiruvananthapuram Pettah,15:36,15:38,2.5,1,MTWTFSS
56391,TVC-ERS Passenger,TVCN,Thiruvananthapuram North,15:45,15:47,6.6,1,MTWTFSS
56391,TVC-ERS Passenger,KZK,Kazhakuttam,15:57,15:59,12.5,1,MTWTFSS
56391,TVC-ERS Passenger,KXP,Kaniyapuram,16:06,16:08,16.4,1,MTWTFSS
56391,TVC-ERS Passenger,MQU,Murukkampuzha,16:14,16:16,20.3,1,MTWTFSS
56391,TVC-ERS Passenger,PGZ,Perunguzhi,16:22,16:24,23.5,1,MTWTFSS
56391,TVC-ERS Passenger,CRY,Chirayinkeezh,16:31,16:33,27.5,1,MTWTFSS
56391,TVC-ERS Passenger,KVU,Kadakavur,16:38,16:40,30.4,1,MTWTFSS
56391,TVC-ERS Passenger,VAK,Varkala Sivagiri,16:54,16:56,38.8,1,MTWTFSS
56391,TVC-ERS Passenger,EVA,Edavai,17:03,17:05,42.6,1,MTWTFSS
56391,TVC-ERS Passenger,KFI,Kappil,17:09,17:11,45.3,1,MTWTFSS
56391,TVC-ERS Passenger,PVU,Paravur,17:18,17:20,49.4,1,MTWTFSS
56391,TVC-ERS Passenger,MYY,Mayyanad,17:26,17:28,52.9,1,MTWTFSS
56391,TVC-ERS Passenger,QLN,Kollam Junction,17:42,17:44,60.7,1,MTWTFSS
56391,TVC-ERS Passenger,QLN,Kollam Junction,17:44,17:46,60.7,1,MTWTFSS
56391,TVC-ERS Passenger,KLQ,Kilikollur,17:55,17:57,66.1,1,MTWTFSS
56391,TVC-ERS Passenger,MQO,Munroe Thuruttu,18:12,18:14,75.0,1,MTWTFSS
56391,TVC-ERS Passenger,STKT,Sasthamkotta,18:21,18:23,79.2,1,MTWTFSS
56391,TVC-ERS Passenger,KPY,Karunagapalli railway station,18:36,18:38,86.5,1,MTWTFSS
56391,TVC-ERS Passenger,OCR,Ochira,18:51,18:53,94.2,1,MTWTFSS
56391,TVC-ERS Passenger,KYJ,Kayamkulam Junction,19:03,19:05,99.9,1,MTWTFSS
56391,TVC-ERS Passenger,KYJ,Kayamkulam Junction,19:05,19:07,99.9,1,MTWTFSS
56391,TVC-ERS Passenger,CHPD,Cheppad Halt Station,19:19,19:21,106.8,1,MTWTFSS
56391,TVC-ERS Passenger,HAD,Haripad,19:29,19:31,112.0,1,MTWTFSS
56391,TVC-ERS Passenger,AMPA,Ambalappuzha,19:59,20:01,128.3,1,MTWTFSS
56391,TVC-ERS Passenger,ALLP,Alappuzha,20:22,20:24,140.1,1,MTWTFSS
56391,TVC-ERS Passenger,MAKM,Mararikulam,20:45,20:47,152.7,1,MTWTFSS
56391,TVC-ERS Passenger,SRTL,Cherthala,21:05,21:07,163.1,1,MTWTFSS
56391,TVC-ERS Passenger,TUVR,Turavur,21:23,21:25,172.6,1,MTWTFSS
56391,TVC-ERS Passenger,KPTM,Kanjiramattam,21:51,21:53,187.4,1,MTWTFSS
56391,TVC-ERS Passenger,ERS,Ernakulam Junction,22:23,--,205.2,1,MTWTFSS
56373,ERS-TVC Passenger,ERS,Ernakulam Junction,--,17:02,0.0,1,MTWTFSS
56373,ERS-TVC Passenger,KPTM,Kanjiramattam,17:32,17:34,17.8,1,MTWTFSS
