gate_id,train_number,train_name,estimated_crossing_time,prev_station_code,next_station_code,runs_on_days
node/6764935143,56654,CAN-CLT Passenger,10:33,TKT,QLD,MTWTFSS
node/6764935143,56657,CAN-CLT Passenger,13:33,TKT,QLD,MTWTFSS
node/6764935143,56660,CAN-CLT Passenger,16:33,TKT,QLD,MTWTFSS
node/6764935143,56663,CAN-CLT Passenger,19:33,TKT,QLD,MTWTFSS
node/6764935143,16606,Mangala Lakshadweep Exp,14:58,QLD,TKT,MTWTFSS
node/6764935143,12626,Kerala Express,17:15,QLD,TKT,MTWTFSS
node/6764935143,16346,Netravati Express,19:06,QLD,TKT,MTWTFSS
node/6764935143,12602,Mangala Express,20:25,QLD,TKT,MT-TFSS
node/6764935143,16526,Kanyakumari Express,23:10,QLD,TKT,MTWTFSS
node/6764935143,12696,Trivandrum Rajdhani,21:09,QLD,TKT,M-W-F--
node/6764935143,22114,Kochuveli Superfast,00:28,QLD,TKT,MTWTFSS
node/6764935143,16860,Malabar Express,04:10,QLD,TKT,MTWTFSS
node/6764935143,12618,Mangala Express,04:45,QLD,TKT,-T-T---
node/6764935143,16528,Guruvayur Express,06:36,QLD,TKT,MTWTFSS
node/6764935143,12512,Rapti Sagar Express,07:25,QLD,TKT,--W--S-
node/6764935143,16336,Nagercoil Express,10:28,QLD,TKT,MTWTFSS
node/6764935143,12082,Jan Shatabdi Express,16:04,QLD,TKT,MTWTF--
node/6764935143,16302,Venad Express,19:49,QLD,TKT,MTWTFSS
node/6764935143,12624,Thiruvananthapuram Mail,21:21,QLD,TKT,MTWTFSS
node/6764935143,16304,Vanchinad Express,02:02,QLD,TKT,MTWTFSS
node/6764935143,16350,Mangalore Express,05:13,QLD,TKT,MTWTFSS
node/6764935143,56671,CLT-CAN Passenger,07:18,QLD,TKT,MTWTFSS
node/6764935143,56674,CLT-CAN Passenger,10:18,QLD,TKT,MTWTFSS
node/6764935143,56677,CLT-CAN Passenger,13:18,QLD,TKT,MTWTFSS
node/6764935143,56680,CLT-CAN Passenger,16:18,QLD,TKT,MTWTFSS
node/6764935143,56683,CLT-CAN Passenger,19:18,QLD,TKT,MTWTFSS
node/6764935144,16605,Mangala Lakshadweep Exp,09:47,TKT,QLD,MTWTFSS
node/6764935144,12625,Kerala Express,11:35,TKT,QLD,MTWTFSS
node/6764935144,16345,Netravati Express,13:13,TKT,QLD,MTWTFSS
node/6764935144,12601,Mangala Express,14:28,TKT,QLD,MT-TFSS
node/6764935144,16525,Kanyakumari Express,16:28,TKT,QLD,MTWTFSS
node/6764935144,12695,Trivandrum Rajdhani,17:09,TKT,QLD,M-W-F--
node/6764935144,22113,Kochuveli Superfast,19:17,TKT,QLD,MTWTFSS
node/6764935144,16859,Malabar Express,21:28,TKT,QLD,MTWTFSS
node/6764935144,12617,Mangala Express,23:05,TKT,QLD,-T-T---
node/6764935144,16527,Guruvayur Express,00:43,TKT,QLD,MTWTFSS
node/6764935144,12511,Rapti Sagar Express,01:58,TKT,QLD,--W--S-
node/6764935144,16335,Nagercoil Express,03:53,TKT,QLD,MTWTFSS
node/6764935144,12081,Jan Shatabdi Express,10:02,TKT,QLD,MTWTF--
node/6764935144,16301,Venad Express,12:28,TKT,QLD,MTWTFSS
node/6764935144,12623,Thiruvananthapuram Mail,15:05,TKT,QLD,MTWTFSS
node/6764935144,16303,Vanchinad Express,18:33,TKT,QLD,MTWTFSS
node/6764935144,16349,Mangalore Express,22:13,TKT,QLD,MTWTFSS
node/6764935144,56651,CAN-CLT Passenger,07:33,TKT,QLD,MTWTFSS
node/6764935144,56654,CAN-CLT Passenger,10:33,TKT,QLD,MTWTFSS
node/6764935144,56657,CAN-CLT Passenger,13:33,TKT,QLD,MTWTFSS
node/6764935144,56660,CAN-CLT Passenger,16:33,TKT,QLD,MTWTFSS
node/6764935144,56663,CAN-CLT Passenger,19:33,TKT,QLD,MTWTFSS
node/6764935144,16606,Mangala Lakshadweep Exp,14:58,QLD,TKT,MTWTFSS
node/6764935144,12626,Kerala Express,17:15,QLD,TKT,MTWTFSS
node/6764935144,16346,Netravati Express,19:06,QLD,TKT,MTWTFSS
node/6764935144,12602,Mangala Express,20:25,QLD,TKT,MT-TFSS
node/6764935144,16526,Kanyakumari Express,23:10,QLD,TKT,MTWTFSS
node/6764935144,12696,Trivandrum Rajdhani,21:09,QLD,TKT,M-W-F--
node/6764935144,22114,Kochuveli Superfast,00:28,QLD,TKT,MTWTFSS
node/6764935144,16860,Malabar Express,04:10,QLD,TKT,MTWTFSS
node/6764935144,12618,Mangala Express,04:45,QLD,TKT,-T-T---
node/6764935144,16528,Guruvayur Express,06:36,QLD,TKT,MTWTFSS
node/6764935144,12512,Rapti Sagar Express,07:25,QLD,TKT,--W--S-
node/6764935144,16336,Nagercoil Express,10:28,QLD,TKT,MTWTFSS
node/6764935144,12082,Jan Shatabdi Express,16:04,QLD,TKT,MTWTF--
node/6764935144,16302,Venad Express,19:49,QLD,TKT,MTWTFSS
node/6764935144,12624,Thiruvananthapuram Mail,21:21,QLD,TKT,MTWTFSS
node/6764935144,16304,Vanchinad Express,02:02,QLD,TKT,MTWTFSS
node/6764935144,16350,Mangalore Express,05:13,QLD,TKT,MTWTFSS
node/6764935144,56671,CLT-CAN Passenger,07:18,QLD,TKT,MTWTFSS
node/6764935144,56674,CLT-CAN Passenger,10:18,QLD,TKT,MTWTFSS
node/6764935144,56677,CLT-CAN Passenger,13:18,QLD,TKT,MTWTFSS
node/6764935144,56680,CLT-CAN Passenger,16:18,QLD,TKT,MTWTFSS
node/6764935144,56683,CLT-CAN Passenger,19:18,QLD,TKT,MTWTFSS
node/6795977762,16605,Mangala Lakshadweep Exp,10:18,ETR,WH,MTWTFSS
node/6795977762,12625,Kerala Express,12:08,ETR,WH,MTWTFSS
node/6795977762,16345,Netravati Express,13:48,ETR,WH,MTWTFSS
node/6795977762,12601,Mangala Express,15:00,ETR,WH,MT-TFSS
node/6795977762,16525,Kanyakumari Express,17:04,ETR,WH,MTWTFSS
node/6795977762,12695,Trivandrum Rajdhani,17:35,ETR,WH,M-W-F--
node/6795977762,22113,Kochuveli Superfast,19:48,ETR,WH,MTWTFSS
node/6795977762,16859,Malabar Express,22:04,ETR,WH,MTWTFSS
node/6795977762,12617,Mangala Express,23:38,ETR,WH,-T-T---
node/6795977762,16527,Guruvayur Express,01:18,ETR,WH,MTWTFSS
node/6795977762,12511,Rapti Sagar Express,02:30,ETR,WH,--W--S-
node/6795977762,16335,Nagercoil Express,04:28,ETR,WH,MTWTFSS
node/6795977762,12081,Jan Shatabdi Express,10:33,ETR,WH,MTWTF--
node/6795977762,16301,Venad Express,13:04,ETR,WH,MTWTFSS
node/6795977762,12623,Thiruvananthapuram Mail,15:38,ETR,WH,MTWTFSS
node/6795977762,16303,Vanchinad Express,19:09,ETR,WH,MTWTFSS
node/6795977762,16349,Mangalore Express,22:48,ETR,WH,MTWTFSS
node/6795977762,56651,CAN-CLT Passenger,08:11,ETR,WH,MTWTFSS
node/6795977762,56654,CAN-CLT Passenger,11:11,ETR,WH,MTWTFSS
node/6795977762,56657,CAN-CLT Passenger,14:11,ETR,WH,MTWTFSS
node/6795977762,56660,CAN-CLT Passenger,17:11,ETR,WH,MTWTFSS
node/6795977762,56663,CAN-CLT Passenger,20:11,ETR,WH,MTWTFSS
node/6795977762,16606,Mangala Lakshadweep Exp,14:27,WH,ETR,MTWTFSS
node/6795977762,12626,Kerala Express,16:41,WH,ETR,MTWTFSS
node/6795977762,16346,Netravati Express,18:31,WH,ETR,MTWTFSS
node/6795977762,12602,Mangala Express,19:53,WH,ETR,MT-TFSS
node/6795977762,16526,Kanyakumari Express,22:34,WH,ETR,MTWTFSS
node/6795977762,12696,Trivandrum Rajdhani,20:43,WH,ETR,M-W-F--
node/6795977762,22114,Kochuveli Superfast,23:57,WH,ETR,MTWTFSS
node/6795977762,16860,Malabar Express,03:34,WH,ETR,MTWTFSS
node/6795977762,12618,Mangala Express,04:11,WH,ETR,-T-T---
node/6795977762,16528,Guruvayur Express,06:01,WH,ETR,MTWTFSS
node/6795977762,12512,Rapti Sagar Express,06:53,WH,ETR,--W--S-
node/6795977762,16336,Nagercoil Express,09:53,WH,ETR,MTWTFSS
node/6795977762,12082,Jan Shatabdi Express,15:33,WH,ETR,MTWTF--
node/6795977762,16302,Venad Express,19:12,WH,ETR,MTWTFSS
node/6795977762,12624,Thiruvananthapuram Mail,20:48,WH,ETR,MTWTFSS
node/6795977762,16304,Vanchinad Express,01:25,WH,ETR,MTWTFSS
node/6795977762,16350,Mangalore Express,04:38,WH,ETR,MTWTFSS
node/6795977762,56671,CLT-CAN Passenger,06:41,WH,ETR,MTWTFSS
node/6795977762,56674,CLT-CAN Passenger,09:41,WH,ETR,MTWTFSS
node/6795977762,56677,CLT-CAN Passenger,12:41,WH,ETR,MTWTFSS
node/6795977762,56680,CLT-CAN Passenger,15:41,WH,ETR,MTWTFSS
node/6795977762,56683,CLT-CAN Passenger,18:41,WH,ETR,MTWTFSS
node/6795977763,16605,Mangala Lakshadweep Exp,10:18,ETR,WH,MTWTFSS
node/6795977763,12625,Kerala Express,12:08,ETR,WH,MTWTFSS
node/6795977763,16345,Netravati Express,13:48,ETR,WH,MTWTFSS
node/6795977763,12601,Mangala Express,15:00,ETR,WH,MT-TFSS
node/6795977763,16525,Kanyakumari Express,17:04,ETR,WH,MTWTFSS
node/6795977763,12695,Trivandrum Rajdhani,17:35,ETR,WH,M-W-F--
node/6795977763,22113,Kochuveli Superfast,19:48,ETR,WH,MTWTFSS
node/6795977763,16859,Malabar Express,22:04,ETR,WH,MTWTFSS
node/6795977763,12617,Mangala Express,23:38,ETR,WH,-T-T---
node/6795977763,16527,Guruvayur Express,01:18,ETR,WH,MTWTFSS
node/6795977763,12511,Rapti Sagar Express,02:30,ETR,WH,--W--S-
node/6795977763,16335,Nagercoil Express,04:28,ETR,WH,MTWTFSS
node/6795977763,12081,Jan Shatabdi Express,10:33,ETR,WH,MTWTF--
node/6795977763,16301,Venad Express,13:04,ETR,WH,MTWTFSS
node/6795977763,12623,Thiruvananthapuram Mail,15:38,ETR,WH,MTWTFSS
node/6795977763,16303,Vanchinad Express,19:09,ETR,WH,MTWTFSS
node/6795977763,16349,Mangalore Express,22:48,ETR,WH,MTWTFSS
node/6795977763,56651,CAN-CLT Passenger,08:11,ETR,WH,MTWTFSS
node/6795977763,56654,CAN-CLT Passenger,11:11,ETR,WH,MTWTFSS
node/6795977763,56657,CAN-CLT Passenger,14:11,ETR,WH,MTWTFSS
node/6795977763,56660,CAN-CLT Passenger,17:11,ETR,WH,MTWTFSS
node/6795977763,56663,CAN-CLT Passenger,20:11,ETR,WH,MTWTFSS
node/6795977763,16606,Mangala Lakshadweep Exp,14:27,WH,ETR,MTWTFSS
node/6795977763,12626,Kerala Express,16:41,WH,ETR,MTWTFSS
node/6795977763,16346,Netravati Express,18:31,WH,ETR,MTWTFSS
node/6795977763,12602,Mangala Express,19:53,WH,ETR,MT-TFSS
node/6795977763,16526,Kanyakumari Express,22:34,WH,ETR,MTWTFSS
node/6795977763,12696,Trivandrum Rajdhani,20:43,WH,ETR,M-W-F--
node/6795977763,22114,Kochuveli Superfast,23:57,WH,ETR,MTWTFSS
node/6795977763,16860,Malabar Express,03:34,WH,ETR,MTWTFSS
node/6795977763,12618,Mangala Express,04:11,WH,ETR,-T-T---
node/6795977763,16528,Guruvayur Express,06:01,WH,ETR,MTWTFSS
node/6795977763,12512,Rapti Sagar Express,06:53,WH,ETR,--W--S-
node/6795977763,16336,Nagercoil Express,09:53,WH,ETR,MTWTFSS
node/6795977763,12082,Jan Shatabdi Express,15:33,WH,ETR,MTWTF--
node/6795977763,16302,Venad Express,19:12,WH,ETR,MTWTFSS
node/6795977763,12624,Thiruvananthapuram Mail,20:48,WH,ETR,MTWTFSS
node/6795977763,16304,Vanchinad Express,01:25,WH,ETR,MTWTFSS
node/6795977763,16350,Mangalore Express,04:38,WH,ETR,MTWTFSS
node/6795977763,56671,CLT-CAN Passenger,06:41,WH,ETR,MTWTFSS
node/6795977763,56674,CLT-CAN Passenger,09:41,WH,ETR,MTWTFSS
node/6795977763,56677,CLT-CAN Passenger,12:41,WH,ETR,MTWTFSS
node/6795977763,56680,CLT-CAN Passenger,15:41,WH,ETR,MTWTFSS
node/6795977763,56683,CLT-CAN Passenger,18:41,WH,ETR,MTWTFSS
node/6795977764,16605,Mangala Lakshadweep Exp,10:19,ETR,WH,MTWTFSS
node/6795977764,12625,Kerala Express,12:10,ETR,WH,MTWTFSS
node/6795977764,16345,Netravati Express,13:50,ETR,WH,MTWTFSS
node/6795977764,12601,Mangala Express,15:01,ETR,WH,MT-TFSS
node/6795977764,16525,Kanyakumari Express,17:05,ETR,WH,MTWTFSS
node/6795977764,12695,Trivandrum Rajdhani,17:36,ETR,WH,M-W-F--
node/6795977764,22113,Kochuveli Superfast,19:49,ETR,WH,MTWTFSS
node/6795977764,16859,Malabar Express,22:05,ETR,WH,MTWTFSS
node/6795977764,12617,Mangala Express,23:40,ETR,WH,-T-T---
node/6795977764,16527,Guruvayur Express,01:20,ETR,WH,MTWTFSS
node/6795977764,12511,Rapti Sagar Express,02:31,ETR,WH,--W--S-
node/6795977764,16335,Nagercoil Express,04:30,ETR,WH,MTWTFSS
node/6795977764,12081,Jan Shatabdi Express,10:34,ETR,WH,MTWTF--
node/6795977764,16301,Venad Express,13:05,ETR,WH,MTWTFSS
node/6795977764,12623,Thiruvananthapuram Mail,15:40,ETR,WH,MTWTFSS
node/6795977764,16303,Vanchinad Express,19:11,ETR,WH,MTWTFSS
node/6795977764,16349,Mangalore Express,22:50,ETR,WH,MTWTFSS
node/6795977764,56651,CAN-CLT Passenger,08:12,ETR,WH,MTWTFSS
node/6795977764,56654,CAN-CLT Passenger,11:12,ETR,WH,MTWTFSS
node/6795977764,56657,CAN-CLT Passenger,14:12,ETR,WH,MTWTFSS
node/6795977764,56660,CAN-CLT Passenger,17:12,ETR,WH,MTWTFSS
node/6795977764,56663,CAN-CLT Passenger,20:12,ETR,WH,MTWTFSS
node/6795977764,16606,Mangala Lakshadweep Exp,14:26,WH,ETR,MTWTFSS
node/6795977764,12626,Kerala Express,16:39,WH,ETR,MTWTFSS
node/6795977764,16346,Netravati Express,18:29,WH,ETR,MTWTFSS
node/6795977764,12602,Mangala Express,19:51,WH,ETR,MT-TFSS
node/6795977764,16526,Kanyakumari Express,22:33,WH,ETR,MTWTFSS
node/6795977764,12696,Trivandrum Rajdhani,20:42,WH,ETR,M-W-F--
node/6795977764,22114,Kochuveli Superfast,23:56,WH,ETR,MTWTFSS
node/6795977764,16860,Malabar Express,03:33,WH,ETR,MTWTFSS
node/6795977764,12618,Mangala Express,04:09,WH,ETR,-T-T---
node/6795977764,16528,Guruvayur Express,05:59,WH,ETR,MTWTFSS
node/6795977764,12512,Rapti Sagar Express,06:51,WH,ETR,--W--S-
node/6795977764,16336,Nagercoil Express,09:51,WH,ETR,MTWTFSS
node/6795977764,12082,Jan Shatabdi Express,15:32,WH,ETR,MTWTF--
node/6795977764,16302,Venad Express,19:11,WH,ETR,MTWTFSS
node/6795977764,12624,Thiruvananthapuram Mail,20:46,WH,ETR,MTWTFSS
node/6795977764,16304,Vanchinad Express,01:24,WH,ETR,MTWTFSS
node/6795977764,16350,Mangalore Express,04:37,WH,ETR,MTWTFSS
node/6795977764,56671,CLT-CAN Passenger,06:40,WH,ETR,MTWTFSS
node/6795977764,56674,CLT-CAN Passenger,09:40,WH,ETR,MTWTFSS
node/6795977764,56677,CLT-CAN Passenger,12:40,WH,ETR,MTWTFSS
node/6795977764,56680,CLT-CAN Passenger,15:40,WH,ETR,MTWTFSS
node/6795977764,56683,CLT-CAN Passenger,18:40,WH,ETR,MTWTFSS
node/6795994252,16605,Mangala Lakshadweep Exp,10:17,ETR,WH,MTWTFSS
node/6795994252,12625,Kerala Express,12:08,ETR,WH,MTWTFSS
node/6795994252,16345,Netravati Express,13:48,ETR,WH,MTWTFSS
node/6795994252,12601,Mangala Express,14:59,ETR,WH,MT-TFSS
node/6795994252,16525,Kanyakumari Express,17:03,ETR,WH,MTWTFSS
node/6795994252,12695,Trivandrum Rajdhani,17:34,ETR,WH,M-W-F--
node/6795994252,22113,Kochuveli Superfast,19:47,ETR,WH,MTWTFSS
node/6795994252,16859,Malabar Express,22:03,ETR,WH,MTWTFSS
node/6795994252,12617,Mangala Express,23:38,ETR,WH,-T-T---
node/6795994252,16527,Guruvayur Express,01:18,ETR,WH,MTWTFSS
node/6795994252,12511,Rapti Sagar Express,02:29,ETR,WH,--W--S-
node/6795994252,16335,Nagercoil Express,04:28,ETR,WH,MTWTFSS
node/6795994252,12081,Jan Shatabdi Express,10:32,ETR,WH,MTWTF--
node/6795994252,16301,Venad Express,13:03,ETR,WH,MTWTFSS
node/6795994252,12623,Thiruvananthapuram Mail,15:38,ETR,WH,MTWTFSS
node/6795994252,16303,Vanchinad Express,19:09,ETR,WH,MTWTFSS
node/6795994252,16349,Mangalore Express,22:48,ETR,WH,MTWTFSS
node/6795994252,56651,CAN-CLT Passenger,08:10,ETR,WH,MTWTFSS
node/6795994252,56654,CAN-CLT Passenger,11:10,ETR,WH,MTWTFSS
node/6795994252,56657,CAN-CLT Passenger,14:10,ETR,WH,MTWTFSS
node/6795994252,56660,CAN-CLT Passenger,17:10,ETR,WH,MTWTFSS
node/6795994252,56663,CAN-CLT Passenger,20:10,ETR,WH,MTWTFSS
node/6795994252,16606,Mangala Lakshadweep Exp,14:28,WH,ETR,MTWTFSS
node/6795994252,12626,Kerala Express,16:41,WH,ETR,MTWTFSS
node/6795994252,16346,Netravati Express,18:31,WH,ETR,MTWTFSS
node/6795994252,12602,Mangala Express,19:53,WH,ETR,MT-TFSS
node/6795994252,16526,Kanyakumari Express,22:35,WH,ETR,MTWTFSS
node/6795994252,12696,Trivandrum Rajdhani,20:44,WH,ETR,M-W-F--
node/6795994252,22114,Kochuveli Superfast,23:58,WH,ETR,MTWTFSS
node/6795994252,16860,Malabar Express,03:35,WH,ETR,MTWTFSS
node/6795994252,12618,Mangala Express,04:11,WH,ETR,-T-T---
node/6795994252,16528,Guruvayur Express,06:01,WH,ETR,MTWTFSS
node/6795994252,12512,Rapti Sagar Express,06:53,WH,ETR,--W--S-
node/6795994252,16336,Nagercoil Express,09:53,WH,ETR,MTWTFSS
node/6795994252,12082,Jan Shatabdi Express,15:34,WH,ETR,MTWTF--
node/6795994252,16302,Venad Express,19:13,WH,ETR,MTWTFSS
node/6795994252,12624,Thiruvananthapuram Mail,20:48,WH,ETR,MTWTFSS
node/6795994252,16304,Vanchinad Express,01:26,WH,ETR,MTWTFSS
node/6795994252,16350,Mangalore Express,04:39,WH,ETR,MTWTFSS
node/6795994252,56671,CLT-CAN Passenger,06:42,WH,ETR,MTWTFSS
node/6795994252,56674,CLT-CAN Passenger,09:42,WH,ETR,MTWTFSS
node/6795994252,56677,CLT-CAN Passenger,12:42,WH,ETR,MTWTFSS
node/6795994252,56680,CLT-CAN Passenger,15:42,WH,ETR,MTWTFSS
node/6795994252,56683,CLT-CAN Passenger,18:42,WH,ETR,MTWTFSS
node/6795994253,16605,Mangala Lakshadweep Exp,10:17,ETR,WH,MTWTFSS
node/6795994253,12625,Kerala Express,12:08,ETR,WH,MTWTFSS
node/6795994253,16345,Netravati Express,13:48,ETR,WH,MTWTFSS
node/6795994253,12601,Mangala Express,14:59,ETR,WH,MT-TFSS
node/6795994253,16525,Kanyakumari Express,17:03,ETR,WH,MTWTFSS
node/6795994253,12695,Trivandrum Rajdhani,17:34,ETR,WH,M-W-F--
node/6795994253,22113,Kochuveli Superfast,19:47,ETR,WH,MTWTFSS
node/6795994253,16859,Malabar Express,22:03,ETR,WH,MTWTFSS
node/6795994253,12617,Mangala Express,23:38,ETR,WH,-T-T---
node/6795994253,16527,Guruvayur Express,01:18,ETR,WH,MTWTFSS
node/6795994253,12511,Rapti Sagar Express,02:29,ETR,WH,--W--S-
node/6795994253,16335,Nagercoil Express,04:28,ETR,WH,MTWTFSS
node/6795994253,12081,Jan Shatabdi Express,10:32,ETR,WH,MTWTF--
node/6795994253,16301,Venad Express,13:03,ETR,WH,MTWTFSS
node/6795994253,12623,Thiruvananthapuram Mail,15:38,ETR,WH,MTWTFSS
node/6795994253,16303,Vanchinad Express,19:09,ETR,WH,MTWTFSS
node/6795994253,16349,Mangalore Express,22:48,ETR,WH,MTWTFSS
node/6795994253,56651,CAN-CLT Passenger,08:10,ETR,WH,MTWTFSS
node/6795994253,56654,CAN-CLT Passenger,11:10,ETR,WH,MTWTFSS
node/6795994253,56657,CAN-CLT Passenger,14:10,ETR,WH,MTWTFSS
node/6795994253,56660,CAN-CLT Passenger,17:10,ETR,WH,MTWTFSS
node/6795994253,56663,CAN-CLT Passenger,20:10,ETR,WH,MTWTFSS
node/6795994253,16606,Mangala Lakshadweep Exp,14:28,WH,ETR,MTWTFSS
node/6795994253,12626,Kerala Express,16:41,WH,ETR,MTWTFSS
node/6795994253,16346,Netravati Express,18:31,WH,ETR,MTWTFSS
node/6795994253,12602,Mangala Express,19:53,WH,ETR,MT-TFSS
node/6795994253,16526,Kanyakumari Express,22:35,WH,ETR,MTWTFSS
node/6795994253,12696,Trivandrum Rajdhani,20:44,WH,ETR,M-W-F--
node/6795994253,22114,Kochuveli Superfast,23:58,WH,ETR,MTWTFSS
node/6795994253,16860,Malabar Express,03:35,WH,ETR,MTWTFSS
node/6795994253,12618,Mangala Express,04:11,WH,ETR,-T-T---
node/6795994253,16528,Guruvayur Express,06:01,WH,ETR,MTWTFSS
node/6795994253,12512,Rapti Sagar Express,06:53,WH,ETR,--W--S-
node/6795994253,16336,Nagercoil Express,09:53,WH,ETR,MTWTFSS
node/6795994253,12082,Jan Shatabdi Express,15:34,WH,ETR,MTWTF--
node/6795994253,16302,Venad Express,19:13,WH,ETR,MTWTFSS
node/6795994253,12624,Thiruvananthapuram Mail,20:48,WH,ETR,MTWTFSS
node/6795994253,16304,Vanchinad Express,01:26,WH,ETR,MTWTFSS
node/6795994253,16350,Mangalore Express,04:39,WH,ETR,MTWTFSS
node/6795994253,56671,CLT-CAN Passenger,06:42,WH,ETR,MTWTFSS
node/6795994253,56674,CLT-CAN Passenger,09:42,WH,ETR,MTWTFSS
node/6795994253,56677,CLT-CAN Passenger,12:42,WH,ETR,MTWTFSS
node/6795994253,56680,CLT-CAN Passenger,15:42,WH,ETR,MTWTFSS
node/6795994253,56683,CLT-CAN Passenger,18:42,WH,ETR,MTWTFSS
node/6795994258,16605,Mangala Lakshadweep Exp,10:16,ETR,WH,MTWTFSS
node/6795994258,12625,Kerala Express,12:07,ETR,WH,MTWTFSS
node/6795994258,16345,Netravati Express,13:47,ETR,WH,MTWTFSS
node/6795994258,12601,Mangala Express,14:58,ETR,WH,MT-TFSS
node/6795994258,16525,Kanyakumari Express,17:02,ETR,WH,MTWTFSS
node/6795994258,12695,Trivandrum Rajdhani,17:33,ETR,WH,M-W-F--
node/6795994258,22113,Kochuveli Superfast,19:46,ETR,WH,MTWTFSS
node/6795994258,16859,Malabar Express,22:02,ETR,WH,MTWTFSS
node/6795994258,12617,Mangala Express,23:37,ETR,WH,-T-T---
node/6795994258,16527,Guruvayur Express,01:17,ETR,WH,MTWTFSS
node/6795994258,12511,Rapti Sagar Express,02:28,ETR,WH,--W--S-
node/6795994258,16335,Nagercoil Express,04:27,ETR,WH,MTWTFSS
node/6795994258,12081,Jan Shatabdi Express,10:31,ETR,WH,MTWTF--
node/6795994258,16301,Venad Express,13:02,ETR,WH,MTWTFSS
node/6795994258,12623,Thiruvananthapuram Mail,15:37,ETR,WH,MTWTFSS
node/6795994258,16303,Vanchinad Express,19:08,ETR,WH,MTWTFSS
node/6795994258,16349,Mangalore Express,22:47,ETR,WH,MTWTFSS
node/6795994258,56651,CAN-CLT Passenger,08:09,ETR,WH,MTWTFSS
node/6795994258,56654,CAN-CLT Passenger,11:09,ETR,WH,MTWTFSS
node/6795994258,56657,CAN-CLT Passenger,14:09,ETR,WH,MTWTFSS
node/6795994258,56660,CAN-CLT Passenger,17:09,ETR,WH,MTWTFSS
node/6795994258,56663,CAN-CLT Passenger,20:09,ETR,WH,MTWTFSS
node/6795994258,16606,Mangala Lakshadweep Exp,14:29,WH,ETR,MTWTFSS
node/6795994258,12626,Kerala Express,16:42,WH,ETR,MTWTFSS
node/6795994258,16346,Netravati Express,18:32,WH,ETR,MTWTFSS
node/6795994258,12602,Mangala Express,19:54,WH,ETR,MT-TFSS
node/6795994258,16526,Kanyakumari Express,22:36,WH,ETR,MTWTFSS
node/6795994258,12696,Trivandrum Rajdhani,20:45,WH,ETR,M-W-F--
node/6795994258,22114,Kochuveli Superfast,23:59,WH,ETR,MTWTFSS
node/6795994258,16860,Malabar Express,03:36,WH,ETR,MTWTFSS
node/6795994258,12618,Mangala Express,04:12,WH,ETR,-T-T---
node/6795994258,16528,Guruvayur Express,06:02,WH,ETR,MTWTFSS
node/6795994258,12512,Rapti Sagar Express,06:54,WH,ETR,--W--S-
node/6795994258,16336,Nagercoil Express,09:54,WH,ETR,MTWTFSS
node/6795994258,12082,Jan Shatabdi Express,15:35,WH,ETR,MTWTF--
node/6795994258,16302,Venad Express,19:14,WH,ETR,MTWTFSS
node/6795994258,12624,Thiruvananthapuram Mail,20:49,WH,ETR,MTWTFSS
node/6795994258,16304,Vanchinad Express,01:27,WH,ETR,MTWTFSS
node/6795994258,16350,Mangalore Express,04:40,WH,ETR,MTWTFSS
node/6795994258,56671,CLT-CAN Passenger,06:43,WH,ETR,MTWTFSS
node/6795994258,56674,CLT-CAN Passenger,09:43,WH,ETR,MTWTFSS
node/6795994258,56677,CLT-CAN Passenger,12:43,WH,ETR,MTWTFSS
node/6795994258,56680,CLT-CAN Passenger,15:43,WH,ETR,MTWTFSS
node/6795994258,56683,CLT-CAN Passenger,18:43,WH,ETR,MTWTFSS
node/6796044238,16605,Mangala Lakshadweep Exp,10:04,CMC,ETR,MTWTFSS
node/6796044238,12625,Kerala Express,11:53,CMC,ETR,MTWTFSS
node/6796044238,16345,Netravati Express,13:32,CMC,ETR,MTWTFSS
node/6796044238,12601,Mangala Express,14:45,CMC,ETR,MT-TFSS
node/6796044238,16525,Kanyakumari Express,16:47,CMC,ETR,MTWTFSS
node/6796044238,12695,Trivandrum Rajdhani,17:23,CMC,ETR,M-W-F--
node/6796044238,22113,Kochuveli Superfast,19:34,CMC,ETR,MTWTFSS
node/6796044238,16859,Malabar Express,21:47,CMC,ETR,MTWTFSS
node/6796044238,12617,Mangala Express,23:23,CMC,ETR,-T-T---
node/6796044238,16527,Guruvayur Express,01:02,CMC,ETR,MTWTFSS
node/6796044238,12511,Rapti Sagar Express,02:15,CMC,ETR,--W--S-
node/6796044238,16335,Nagercoil Express,04:12,CMC,ETR,MTWTFSS
node/6796044238,12081,Jan Shatabdi Express,10:19,CMC,ETR,MTWTF--
node/6796044238,16301,Venad Express,12:47,CMC,ETR,MTWTFSS
node/6796044238,12623,Thiruvananthapuram Mail,15:23,CMC,ETR,MTWTFSS
node/6796044238,16303,Vanchinad Express,18:53,CMC,ETR,MTWTFSS
node/6796044238,16349,Mangalore Express,22:32,CMC,ETR,MTWTFSS
node/6796044238,56651,CAN-CLT Passenger,07:53,CMC,ETR,MTWTFSS
node/6796044238,56654,CAN-CLT Passenger,10:53,CMC,ETR,MTWTFSS
node/6796044238,56657,CAN-CLT Passenger,13:53,CMC,ETR,MTWTFSS
node/6796044238,56660,CAN-CLT Passenger,16:53,CMC,ETR,MTWTFSS
node/6796044238,56663,CAN-CLT Passenger,19:53,CMC,ETR,MTWTFSS
